frame,ID,X,Y,Class,Color,Position,dx,dy
1,0,797,626,Ball,white,Ball,0,0
2,0,797,626,Ball,white,Ball,0,0
3,0,831,634,Ball,white,Ball,34,8
4,0,831,634,Ball,white,Ball,0,0
6,0,839,634,Ball,white,Ball,8,0
7,0,839,634,Ball,white,Ball,0,0
8,0,838,632,Ball,white,Ball,-1,-2
9,0,838,632,Ball,white,Ball,0,0
29,0,905,522,Ball,white,Ball,67,-110
30,0,905,522,Ball,white,Ball,0,0
1,1,827,650,Player,blue,Attack,0,0
2,1,827,650,Player,blue,Attack,0,0
3,1,840,643,Player,blue,Attack,13,-7
4,1,840,643,Player,blue,Attack,0,0
6,1,835,646,Player,blue,Attack,-5,3
7,1,835,646,Player,blue,Attack,0,0
8,1,839,642,Player,blue,Attack,4,-4
9,1,839,642,Player,blue,Attack,0,0
10,1,837,640,Player,blue,Attack,-2,-2
11,1,837,640,Player,blue,Attack,0,0
13,1,834,640,Player,white,Defense,-3,0
14,1,834,640,Player,white,Defense,0,0
15,1,837,629,Player,white,Defense,3,-11
16,1,837,629,Player,white,Defense,0,0
17,1,840,624,Player,blue,Attack,3,-5
18,1,840,624,Player,blue,Attack,0,0
20,1,844,614,Player,blue,Attack,4,-10
21,1,844,614,Player,blue,Attack,0,0
22,1,845,604,Player,white,Defense,1,-10
23,1,845,604,Player,white,Defense,0,0
24,1,847,597,Player,white,Defense,2,-7
25,1,847,597,Player,white,Defense,0,0
27,1,862,550,Player,red,Defense,15,-47
28,1,862,550,Player,red,Defense,0,0
29,1,870,534,Player,red,Defense,8,-16
30,1,870,534,Player,red,Defense,0,0
31,1,879,514,Player,red,Defense,9,-20
32,1,879,514,Player,red,Defense,0,0
34,1,882,507,Player,red,Defense,3,-7
35,1,882,507,Player,red,Defense,0,0
36,1,895,482,Player,red,Defense,13,-25
37,1,895,482,Player,red,Defense,0,0
38,1,907,471,Player,red,Defense,12,-11
39,1,907,471,Player,red,Defense,0,0
41,1,912,468,Player,red,Defense,5,-3
42,1,912,468,Player,red,Defense,0,0
43,1,915,462,Player,red,Defense,3,-6
44,1,915,462,Player,red,Defense,0,0
1,2,717,439,Player,red,Defense,0,0
2,2,717,439,Player,red,Defense,0,0
3,2,725,433,Player,red,Defense,8,-6
4,2,725,433,Player,red,Defense,0,0
6,2,730,451,Player,red,Defense,5,18
7,2,730,451,Player,red,Defense,0,0
8,2,739,449,Player,red,Defense,9,-2
9,2,739,449,Player,red,Defense,0,0
15,2,754,452,Player,red,Defense,15,3
16,2,754,452,Player,red,Defense,0,0
17,2,759,452,Player,red,Defense,5,0
18,2,759,452,Player,red,Defense,0,0
20,2,769,450,Player,red,Defense,10,-2
21,2,769,450,Player,red,Defense,0,0
22,2,772,451,Player,red,Defense,3,1
23,2,772,451,Player,red,Defense,0,0
24,2,778,451,Player,red,Defense,6,0
25,2,778,451,Player,red,Defense,0,0
27,2,795,444,Player,red,Defense,17,-7
28,2,795,444,Player,red,Defense,0,0
29,2,803,445,Player,red,Defense,8,1
30,2,803,445,Player,red,Defense,0,0
31,2,814,441,Player,red,Defense,11,-4
32,2,814,441,Player,red,Defense,0,0
34,2,821,437,Player,red,Defense,7,-4
35,2,821,437,Player,red,Defense,0,0
36,2,828,440,Player,red,Defense,7,3
37,2,828,440,Player,red,Defense,0,0
38,2,835,435,Player,red,Defense,7,-5
39,2,835,435,Player,red,Defense,0,0
1,3,750,605,Player,blue,Attack,0,0
2,3,750,605,Player,blue,Attack,0,0
3,3,768,608,Player,blue,Attack,18,3
4,3,768,608,Player,blue,Attack,0,0
6,3,773,606,Player,blue,Attack,5,-2
7,3,773,606,Player,blue,Attack,0,0
8,3,786,596,Player,blue,Attack,13,-10
9,3,786,596,Player,blue,Attack,0,0
10,3,791,595,Player,blue,Attack,5,-1
11,3,791,595,Player,blue,Attack,0,0
13,3,799,588,Player,blue,Attack,8,-7
14,3,799,588,Player,blue,Attack,0,0
15,3,809,581,Player,blue,Attack,10,-7
16,3,809,581,Player,blue,Attack,0,0
17,3,822,574,Player,blue,Attack,13,-7
18,3,822,574,Player,blue,Attack,0,0
20,3,836,565,Player,blue,Attack,14,-9
21,3,836,565,Player,blue,Attack,0,0
22,3,846,555,Player,blue,Attack,10,-10
23,3,846,555,Player,blue,Attack,0,0
24,3,852,550,Player,blue,Attack,6,-5
25,3,852,550,Player,blue,Attack,0,0
27,3,883,518,Player,blue,Attack,31,-32
28,3,883,518,Player,blue,Attack,0,0
29,3,877,524,Player,red,Defense,-6,6
30,3,877,524,Player,red,Defense,0,0
31,3,883,504,Player,red,Defense,6,-20
32,3,883,504,Player,red,Defense,0,0
36,3,879,499,Player,red,Defense,-4,-5
37,3,879,499,Player,red,Defense,0,0
38,3,879,493,Player,red,Defense,0,-6
39,3,879,493,Player,red,Defense,0,0
41,3,874,494,Player,red,Defense,-5,1
42,3,874,494,Player,red,Defense,0,0
43,3,876,485,Player,red,Defense,2,-9
44,3,876,485,Player,red,Defense,0,0
1,4,841,593,Player,red,Defense,0,0
2,4,841,593,Player,red,Defense,0,0
3,4,852,595,Player,red,Defense,11,2
4,4,852,595,Player,red,Defense,0,0
6,4,854,599,Player,red,Defense,2,4
7,4,854,599,Player,red,Defense,0,0
8,4,858,599,Player,red,Defense,4,0
9,4,858,599,Player,red,Defense,0,0
10,4,859,602,Player,red,Defense,1,3
11,4,859,602,Player,red,Defense,0,0
13,4,866,599,Player,red,Defense,7,-3
14,4,866,599,Player,red,Defense,0,0
15,4,869,598,Player,red,Defense,3,-1
16,4,869,598,Player,red,Defense,0,0
17,4,875,596,Player,red,Defense,6,-2
18,4,875,596,Player,red,Defense,0,0
20,4,882,593,Player,red,Defense,7,-3
21,4,882,593,Player,red,Defense,0,0
22,4,886,588,Player,red,Defense,4,-5
23,4,886,588,Player,red,Defense,0,0
24,4,886,590,Player,red,Defense,0,2
25,4,886,590,Player,red,Defense,0,0
27,4,898,564,Player,red,Defense,12,-26
28,4,898,564,Player,red,Defense,0,0
29,4,904,555,Player,red,Defense,6,-9
30,4,904,555,Player,red,Defense,0,0
31,4,916,537,Player,red,Defense,12,-18
32,4,916,537,Player,red,Defense,0,0
34,4,922,523,Player,red,Defense,6,-14
35,4,922,523,Player,red,Defense,0,0
36,4,936,509,Player,red,Defense,14,-14
37,4,936,509,Player,red,Defense,0,0
38,4,944,497,Player,red,Defense,8,-12
39,4,944,497,Player,red,Defense,0,0
41,4,949,494,Player,red,Defense,5,-3
42,4,949,494,Player,red,Defense,0,0
43,4,955,481,Player,red,Defense,6,-13
44,4,955,481,Player,red,Defense,0,0
1,5,877,474,Player,red,Defense,0,0
2,5,877,474,Player,red,Defense,0,0
3,5,889,470,Player,red,Defense,12,-4
4,5,889,470,Player,red,Defense,0,0
6,5,894,474,Player,red,Defense,5,4
7,5,894,474,Player,red,Defense,0,0
8,5,898,468,Player,red,Defense,4,-6
9,5,898,468,Player,red,Defense,0,0
10,5,905,462,Player,red,Defense,7,-6
11,5,905,462,Player,red,Defense,0,0
13,5,912,454,Player,red,Defense,7,-8
14,5,912,454,Player,red,Defense,0,0
15,5,919,447,Player,red,Defense,7,-7
16,5,919,447,Player,red,Defense,0,0
17,5,924,438,Player,red,Defense,5,-9
18,5,924,438,Player,red,Defense,0,0
20,5,930,428,Player,red,Defense,6,-10
21,5,930,428,Player,red,Defense,0,0
22,5,930,423,Player,red,Defense,0,-5
23,5,930,423,Player,red,Defense,0,0
24,5,934,414,Player,red,Defense,4,-9
25,5,934,414,Player,red,Defense,0,0
27,5,936,395,Player,red,Defense,2,-19
28,5,936,395,Player,red,Defense,0,0
29,5,933,395,Player,red,Defense,-3,0
30,5,933,395,Player,red,Defense,0,0
31,5,941,391,Player,red,Defense,8,-4
32,5,941,391,Player,red,Defense,0,0
34,5,947,390,Player,red,Defense,6,-1
35,5,947,390,Player,red,Defense,0,0
36,5,960,392,Player,red,Defense,13,2
37,5,960,392,Player,red,Defense,0,0
38,5,971,398,Player,red,Defense,11,6
39,5,971,398,Player,red,Defense,0,0
41,5,979,411,Player,red,Defense,8,13
42,5,979,411,Player,red,Defense,0,0
43,5,993,419,Player,red,Defense,14,8
44,5,993,419,Player,red,Defense,0,0
1,7,708,536,Player,red,Defense,0,0
2,7,708,536,Player,red,Defense,0,0
3,7,725,542,Player,red,Defense,17,6
4,7,725,542,Player,red,Defense,0,0
6,7,732,547,Player,red,Defense,7,5
7,7,732,547,Player,red,Defense,0,0
8,7,743,546,Player,red,Defense,11,-1
9,7,743,546,Player,red,Defense,0,0
10,7,750,551,Player,red,Defense,7,5
11,7,750,551,Player,red,Defense,0,0
13,7,759,552,Player,red,Defense,9,1
14,7,759,552,Player,red,Defense,0,0
15,7,767,554,Player,red,Defense,8,2
16,7,767,554,Player,red,Defense,0,0
17,7,778,554,Player,red,Defense,11,0
18,7,778,554,Player,red,Defense,0,0
20,7,791,556,Player,red,Defense,13,2
21,7,791,556,Player,red,Defense,0,0
22,7,800,557,Player,red,Defense,9,1
23,7,800,557,Player,red,Defense,0,0
24,7,812,555,Player,red,Defense,12,-2
25,7,812,555,Player,red,Defense,0,0
27,7,847,539,Player,red,Defense,35,-16
28,7,847,539,Player,red,Defense,0,0
29,7,858,528,Player,red,Defense,11,-11
30,7,858,528,Player,red,Defense,0,0
31,7,868,519,Player,red,Defense,10,-9
32,7,868,519,Player,red,Defense,0,0
34,7,872,516,Player,red,Defense,4,-3
35,7,872,516,Player,red,Defense,0,0
36,7,878,514,Player,red,Defense,6,-2
37,7,878,514,Player,red,Defense,0,0
38,7,882,517,Player,red,Defense,4,3
39,7,882,517,Player,red,Defense,0,0
41,7,888,520,Player,red,Defense,6,3
42,7,888,520,Player,red,Defense,0,0
43,7,891,521,Player,red,Defense,3,1
44,7,891,521,Player,red,Defense,0,0
1,8,857,467,Player,blue,Attack,0,0
2,8,857,467,Player,blue,Attack,0,0
3,8,877,456,Player,blue,Attack,20,-11
4,8,877,456,Player,blue,Attack,0,0
6,8,883,452,Player,blue,Attack,6,-4
7,8,883,452,Player,blue,Attack,0,0
8,8,889,441,Player,blue,Attack,6,-11
9,8,889,441,Player,blue,Attack,0,0
10,8,891,440,Player,blue,Attack,2,-1
11,8,891,440,Player,blue,Attack,0,0
13,8,899,429,Player,blue,Attack,8,-11
14,8,899,429,Player,blue,Attack,0,0
15,8,904,425,Player,blue,Attack,5,-4
16,8,904,425,Player,blue,Attack,0,0
17,8,909,417,Player,blue,Attack,5,-8
18,8,909,417,Player,blue,Attack,0,0
20,8,914,410,Player,blue,Attack,5,-7
21,8,914,410,Player,blue,Attack,0,0
22,8,917,407,Player,blue,Attack,3,-3
23,8,917,407,Player,blue,Attack,0,0
24,8,921,398,Player,blue,Attack,4,-9
25,8,921,398,Player,blue,Attack,0,0
27,8,926,383,Player,blue,Attack,5,-15
28,8,926,383,Player,blue,Attack,0,0
29,8,925,381,Player,blue,Attack,-1,-2
30,8,925,381,Player,blue,Attack,0,0
31,8,922,380,Player,blue,Attack,-3,-1
32,8,922,380,Player,blue,Attack,0,0
34,8,918,381,Player,red,Defense,-4,1
35,8,918,381,Player,red,Defense,0,0
36,8,918,380,Player,blue,Attack,0,-1
37,8,918,380,Player,blue,Attack,0,0
38,8,923,376,Player,blue,Attack,5,-4
39,8,923,376,Player,blue,Attack,0,0
41,8,924,385,Player,blue,Attack,1,9
42,8,924,385,Player,blue,Attack,0,0
43,8,932,390,Player,blue,Attack,8,5
44,8,932,390,Player,blue,Attack,0,0
1,9,812,431,Player,red,Defense,0,0
2,9,812,431,Player,red,Defense,0,0
3,9,828,430,Player,red,Defense,16,-1
4,9,828,430,Player,red,Defense,0,0
6,9,829,448,Player,red,Defense,1,18
7,9,829,448,Player,red,Defense,0,0
8,9,839,447,Player,red,Defense,10,-1
9,9,839,447,Player,red,Defense,0,0
10,9,843,449,Player,red,Defense,4,2
11,9,843,449,Player,red,Defense,0,0
13,9,849,454,Player,red,Defense,6,5
14,9,849,454,Player,red,Defense,0,0
15,9,854,459,Player,red,Defense,5,5
16,9,854,459,Player,red,Defense,0,0
17,9,859,462,Player,red,Defense,5,3
18,9,859,462,Player,red,Defense,0,0
20,9,865,466,Player,red,Defense,6,4
21,9,865,466,Player,red,Defense,0,0
22,9,867,470,Player,red,Defense,2,4
23,9,867,470,Player,red,Defense,0,0
24,9,871,473,Player,red,Defense,4,3
25,9,871,473,Player,red,Defense,0,0
27,9,879,479,Player,red,Defense,8,6
28,9,879,479,Player,red,Defense,0,0
29,9,881,481,Player,red,Defense,2,2
30,9,881,481,Player,red,Defense,0,0
31,9,887,482,Player,red,Defense,6,1
32,9,887,482,Player,red,Defense,0,0
1,11,1002,366,Player,white,Defense,0,0
2,11,1002,366,Player,white,Defense,0,0
3,11,1009,359,Player,white,Defense,7,-7
4,11,1009,359,Player,white,Defense,0,0
6,11,1012,369,Player,white,Defense,3,10
7,11,1012,369,Player,white,Defense,0,0
8,11,1012,364,Player,white,Defense,0,-5
9,11,1012,364,Player,white,Defense,0,0
10,11,1014,364,Player,white,Defense,2,0
11,11,1014,364,Player,white,Defense,0,0
13,11,1018,361,Player,white,Defense,4,-3
14,11,1018,361,Player,white,Defense,0,0
15,11,1018,364,Player,white,Defense,0,3
16,11,1018,364,Player,white,Defense,0,0
17,11,1019,363,Player,white,Defense,1,-1
18,11,1019,363,Player,white,Defense,0,0
20,11,1019,364,Player,white,Defense,0,1
21,11,1019,364,Player,white,Defense,0,0
22,11,1018,364,Player,white,Defense,-1,0
23,11,1018,364,Player,white,Defense,0,0
24,11,1019,364,Player,white,Defense,1,0
25,11,1019,364,Player,white,Defense,0,0
27,11,1021,367,Player,white,Defense,2,3
28,11,1021,367,Player,white,Defense,0,0
29,11,1019,371,Player,white,Defense,-2,4
30,11,1019,371,Player,white,Defense,0,0
31,11,1023,369,Player,white,Defense,4,-2
32,11,1023,369,Player,white,Defense,0,0
34,11,1026,371,Player,white,Defense,3,2
35,11,1026,371,Player,white,Defense,0,0
36,11,1024,381,Player,white,Defense,-2,10
37,11,1024,381,Player,white,Defense,0,0
38,11,1024,392,Player,white,Defense,0,11
39,11,1024,392,Player,white,Defense,0,0
41,11,1018,408,Player,white,Defense,-6,16
42,11,1018,408,Player,white,Defense,0,0
43,11,1017,414,Player,white,Defense,-1,6
44,11,1017,414,Player,white,Defense,0,0
1,12,810,528,Player,red,Defense,0,0
2,12,810,528,Player,red,Defense,0,0
3,12,826,536,Player,red,Defense,16,8
4,12,826,536,Player,red,Defense,0,0
6,12,828,547,Player,red,Defense,2,11
7,12,828,547,Player,red,Defense,0,0
8,12,837,548,Player,red,Defense,9,1
9,12,837,548,Player,red,Defense,0,0
10,12,841,554,Player,red,Defense,4,6
11,12,841,554,Player,red,Defense,0,0
13,12,847,558,Player,red,Defense,6,4
14,12,847,558,Player,red,Defense,0,0
15,12,851,561,Player,red,Defense,4,3
16,12,851,561,Player,red,Defense,0,0
17,12,859,558,Player,red,Defense,8,-3
18,12,859,558,Player,red,Defense,0,0
20,12,866,557,Player,red,Defense,7,-1
21,12,866,557,Player,red,Defense,0,0
22,12,871,551,Player,red,Defense,5,-6
23,12,871,551,Player,red,Defense,0,0
24,12,881,541,Player,red,Defense,10,-10
25,12,881,541,Player,red,Defense,0,0
27,12,880,525,Player,red,Defense,-1,-16
28,12,880,525,Player,red,Defense,0,0
1,13,877,367,Player,red,Defense,0,0
2,13,877,367,Player,red,Defense,0,0
3,13,901,352,Player,red,Defense,24,-15
4,13,901,352,Player,red,Defense,0,0
6,13,901,374,Player,red,Defense,0,22
7,13,901,374,Player,red,Defense,0,0
8,13,908,374,Player,red,Defense,7,0
9,13,908,374,Player,red,Defense,0,0
10,13,911,371,Player,red,Defense,3,-3
11,13,911,371,Player,red,Defense,0,0
13,13,915,366,Player,red,Defense,4,-5
14,13,915,366,Player,red,Defense,0,0
15,13,918,368,Player,red,Defense,3,2
16,13,918,368,Player,red,Defense,0,0
17,13,922,363,Player,red,Defense,4,-5
18,13,922,363,Player,red,Defense,0,0
20,13,924,362,Player,red,Defense,2,-1
21,13,924,362,Player,red,Defense,0,0
22,13,926,358,Player,red,Defense,2,-4
23,13,926,358,Player,red,Defense,0,0
24,13,926,359,Player,red,Defense,0,1
25,13,926,359,Player,red,Defense,0,0
27,13,932,348,Player,red,Defense,6,-11
28,13,932,348,Player,red,Defense,0,0
29,13,934,346,Player,red,Defense,2,-2
30,13,934,346,Player,red,Defense,0,0
31,13,935,345,Player,red,Defense,1,-1
32,13,935,345,Player,red,Defense,0,0
34,13,938,344,Player,red,Defense,3,-1
35,13,938,344,Player,red,Defense,0,0
36,13,952,336,Player,red,Defense,14,-8
37,13,952,336,Player,red,Defense,0,0
38,13,957,336,Player,red,Defense,5,0
39,13,957,336,Player,red,Defense,0,0
41,13,959,355,Player,red,Defense,2,19
42,13,959,355,Player,red,Defense,0,0
43,13,965,362,Player,red,Defense,6,7
44,13,965,362,Player,red,Defense,0,0
1,14,825,261,Player,red,Defense,0,0
2,14,825,261,Player,red,Defense,0,0
3,14,838,240,Player,red,Defense,13,-21
4,14,838,240,Player,red,Defense,0,0
6,14,837,280,Player,red,Defense,-1,40
7,14,837,280,Player,red,Defense,0,0
8,14,847,282,Player,red,Defense,10,2
9,14,847,282,Player,red,Defense,0,0
10,14,850,287,Player,red,Defense,3,5
11,14,850,287,Player,red,Defense,0,0
13,14,858,288,Player,red,Defense,8,1
14,14,858,288,Player,red,Defense,0,0
15,14,865,292,Player,red,Defense,7,4
16,14,865,292,Player,red,Defense,0,0
17,14,870,293,Player,red,Defense,5,1
18,14,870,293,Player,red,Defense,0,0
20,14,875,297,Player,red,Defense,5,4
21,14,875,297,Player,red,Defense,0,0
22,14,879,295,Player,red,Defense,4,-2
23,14,879,295,Player,red,Defense,0,0
24,14,883,298,Player,red,Defense,4,3
25,14,883,298,Player,red,Defense,0,0
27,14,894,298,Player,red,Defense,11,0
28,14,894,298,Player,red,Defense,0,0
29,14,898,297,Player,red,Defense,4,-1
30,14,898,297,Player,red,Defense,0,0
31,14,901,300,Player,red,Defense,3,3
32,14,901,300,Player,red,Defense,0,0
34,14,905,296,Player,red,Defense,4,-4
35,14,905,296,Player,red,Defense,0,0
36,14,911,297,Player,red,Defense,6,1
37,14,911,297,Player,red,Defense,0,0
38,14,923,281,Player,red,Defense,12,-16
39,14,923,281,Player,red,Defense,0,0
41,14,926,311,Player,red,Defense,3,30
42,14,926,311,Player,red,Defense,0,0
43,14,956,291,Player,red,Defense,30,-20
44,14,956,291,Player,red,Defense,0,0
3,27,893,357,Player,red,Defense,0,0
4,27,893,357,Player,red,Defense,0,0
6,27,890,380,Player,blue,Attack,-3,23
7,27,890,380,Player,blue,Attack,0,0
8,27,894,379,Player,blue,Attack,4,-1
9,27,894,379,Player,blue,Attack,0,0
10,27,896,379,Player,blue,Attack,2,0
11,27,896,379,Player,blue,Attack,0,0
13,27,900,375,Player,blue,Attack,4,-4
14,27,900,375,Player,blue,Attack,0,0
15,27,903,376,Player,blue,Attack,3,1
16,27,903,376,Player,blue,Attack,0,0
17,27,906,373,Player,blue,Attack,3,-3
18,27,906,373,Player,blue,Attack,0,0
20,27,908,373,Player,blue,Attack,2,0
21,27,908,373,Player,blue,Attack,0,0
22,27,907,371,Player,blue,Attack,-1,-2
23,27,907,371,Player,blue,Attack,0,0
24,27,910,366,Player,blue,Attack,3,-5
25,27,910,366,Player,blue,Attack,0,0
27,27,909,360,Player,blue,Attack,-1,-6
28,27,909,360,Player,blue,Attack,0,0
29,27,912,355,Player,blue,Attack,3,-5
30,27,912,355,Player,blue,Attack,0,0
31,27,914,351,Player,blue,Attack,2,-4
32,27,914,351,Player,blue,Attack,0,0
34,27,915,345,Player,blue,Attack,1,-6
35,27,915,345,Player,blue,Attack,0,0
36,27,913,346,Player,blue,Attack,-2,1
37,27,913,346,Player,blue,Attack,0,0
38,27,916,335,Player,blue,Attack,3,-11
39,27,916,335,Player,blue,Attack,0,0
41,27,917,346,Player,blue,Attack,1,11
42,27,917,346,Player,blue,Attack,0,0
43,27,924,342,Player,red,Defense,7,-4
44,27,924,342,Player,red,Defense,0,0
10,44,838,631,Ball,white,Ball,0,0
11,44,838,631,Ball,white,Ball,0,0
15,50,839,619,Ball,white,Ball,0,0
16,50,839,619,Ball,white,Ball,0,0
17,50,840,616,Ball,white,Ball,1,-3
18,50,840,616,Ball,white,Ball,0,0
22,57,848,596,Ball,white,Ball,0,0
23,57,848,596,Ball,white,Ball,0,0
27,69,903,491,Player,blue,Attack,0,0
28,69,903,491,Player,blue,Attack,0,0
29,69,898,509,Player,blue,Attack,-5,18
30,69,898,509,Player,blue,Attack,0,0
31,69,912,499,Player,blue,Attack,14,-10
32,69,912,499,Player,blue,Attack,0,0
34,69,927,493,Player,blue,Attack,15,-6
35,69,927,493,Player,blue,Attack,0,0
36,69,951,480,Player,blue,Attack,24,-13
37,69,951,480,Player,blue,Attack,0,0
29,72,810,369,Player,white,Defense,0,0
30,72,810,369,Player,white,Defense,0,0
31,81,926,504,Ball,white,Ball,0,0
32,81,926,504,Ball,white,Ball,0,0
34,81,943,492,Ball,white,Ball,17,-12
35,81,943,492,Ball,white,Ball,0,0
36,81,961,481,Ball,white,Ball,18,-11
37,81,961,481,Ball,white,Ball,0,0
38,81,971,474,Ball,white,Ball,10,-7
39,81,971,474,Ball,white,Ball,0,0
36,90,877,484,Player,white,Defense,0,0
37,90,877,484,Player,white,Defense,0,0
38,90,881,470,Player,blue,Attack,4,-14
39,90,881,470,Player,blue,Attack,0,0
41,90,887,459,Player,white,Defense,6,-11
42,90,887,459,Player,white,Defense,0,0
43,90,898,445,Player,red,Defense,11,-14
44,90,898,445,Player,red,Defense,0,0
41,102,980,469,Player,blue,Attack,0,0
42,102,980,469,Player,blue,Attack,0,0
43,102,989,461,Player,blue,Attack,9,-8
44,102,989,461,Player,blue,Attack,0,0
